Username,Message,Date,Link,Keyword,Image
heymax.ai community,"For restaurants, we had multiple tags in purple and we wanted to highlight the MCC.",2025-02-02 23:53:16,https://t.me/+gNZRwXXy9Gc1MzJl/51627,mcc,
heymax.ai community,this restaurant is in a hotel and may be mcc for the hotel instead,2025-02-02 18:13:20,https://t.me/+gNZRwXXy9Gc1MzJl/51612,mcc,
heymax.ai community,"Usually MCCs are highlighted in purple, right?",2025-02-02 16:54:34,https://t.me/+gNZRwXXy9Gc1MzJl/51611,mcc,
heymax.ai community,"Hi, does anybody know why the MCC for the merchant above is highlighted as red?",2025-02-02 16:53:57,https://t.me/+gNZRwXXy9Gc1MzJl/51610,mcc,images/51610.jpg
heymax.ai community,"1 altico booking under sevenrooms mcc is 5813. 

Heymax put 5812",2025-02-01 04:05:00,https://t.me/+gNZRwXXy9Gc1MzJl/51558,mcc,images/51558.jpg
heymax.ai community,@wurmplewanger this week's MCC update!,2025-02-01 00:36:09,https://t.me/+gNZRwXXy9Gc1MzJl/51554,mcc,
heymax.ai community,"Hi may I know any idea for Mustafa MCc code 
Totally cannot find even on heymax showing 2 mCC under Mustafa",2025-01-31 23:23:31,https://t.me/+gNZRwXXy9Gc1MzJl/51548,mcc,
heymax.ai community,Hi is this MCC confirmed? I saw HeyMax listed both 5999 and 5947,2025-01-31 11:00:09,https://t.me/+gNZRwXXy9Gc1MzJl/51454,mcc,
heymax.ai community,Anyone know the MCC for grab pickup? Is it considered as grab food under dining,2025-01-30 12:40:26,https://t.me/+gNZRwXXy9Gc1MzJl/51438,mcc,
heymax.ai community,And hsbc revo once again can be used for grocery offline 😁,2025-01-27 10:35:24,https://t.me/+gNZRwXXy9Gc1MzJl/51170,hsbc revo,
heymax.ai community,"Hi Koi, please note that travel insurances purchased via heymax fulfilled by singsaver takes up to 30 days to track and 30 days after your trip has ended to be confirmed. 

This must have been different from your previous experience with regards to tracking hence it may come off as having a tracking issue.

Regardless, should you face any tracking issues, please raise a support ticket and we will jump in swiftly. Cheers",2025-01-27 09:30:27,https://t.me/+gNZRwXXy9Gc1MzJl/51160,travel insurance,images/51160.jpg
heymax.ai community,"Why you shouldn’t assume the MCC for the merchants you go to.

A pub I go to isn’t 5813 but 5999 thanks to them using a payment processor.",2025-01-27 08:56:10,https://t.me/+gNZRwXXy9Gc1MzJl/51159,mcc,images/51159.jpg
heymax.ai community,"hey guys~ wanted to ask.. Is the issue with singsaver for insurance fixed on heymax platform? Wanted to buy upcoming travel insurance but scare like the last round with FWD, after buying they say our miles not tracked..

can anyone from heymax team advise before i go ahead to purchase?",2025-01-27 08:31:27,https://t.me/+gNZRwXXy9Gc1MzJl/51158,travel insurance,
heymax.ai community,Does anyone know what is grab express and ryde send MCC?,2025-01-26 05:00:12,https://t.me/+gNZRwXXy9Gc1MzJl/51107,mcc,
heymax.ai community,still 4mpd but why not using hsbc revo/citi rewards for better transfer partners? even uob ppv or dbs wwmc is better for cathay.,2025-01-25 10:19:14,https://t.me/+gNZRwXXy9Gc1MzJl/51054,hsbc revo,
heymax.ai community,"hello! im trying to buy a singlife travel insurance for jan 2026 but the intermediary link (page before directed to singlife) does not return any quotes.

will my purchase be tracked if i throw in a random date on the intermediary link and the correct date on the singlife portal?",2025-01-24 09:38:20,https://t.me/+gNZRwXXy9Gc1MzJl/50948,travel insurance,
heymax.ai community,does anyone know what xero's MCC is?,2025-01-22 08:50:52,https://t.me/+gNZRwXXy9Gc1MzJl/50847,mcc,
heymax.ai community,"Hi there . Quick question, can customer notify heymax app on incorrect MCC ?",2025-01-21 12:40:07,https://t.me/+gNZRwXXy9Gc1MzJl/50805,mcc,
heymax.ai community,That part I got it. Cannot earn max miles but can use HSBC Revo still.,2025-01-21 11:46:12,https://t.me/+gNZRwXXy9Gc1MzJl/50801,hsbc revo,
heymax.ai community,/task bookings via WeTravel platform is coded under MCC 7399,2025-01-21 07:51:21,https://t.me/+gNZRwXXy9Gc1MzJl/50772,mcc,
heymax.ai community,"CRMC x Amaze - Atome. Manual trigger from 2nd months onwards. 
HSBC Revo - Atome
UOB KF - Kris+",2025-01-20 06:44:26,https://t.me/+gNZRwXXy9Gc1MzJl/50645,hsbc revo,
heymax.ai community,"/task Telegram wallet (TON coin crypto purchase) is MCC 6051, titled “Neocrypto*TG Wallet”",2025-01-20 06:32:12,https://t.me/+gNZRwXXy9Gc1MzJl/50641,mcc,
heymax.ai community,"3k - citi x amaze x kris+
3k - hsbc revolution x kris+
Remaining is 1.8k 

I have these cards 
- hsbc revolution and premier, amex plat charge, amex krisascend, citi miles, citi cashback , uob one",2025-01-20 06:06:37,https://t.me/+gNZRwXXy9Gc1MzJl/50584,hsbc revo,
heymax.ai community,For EU payment link? What’s the mcc?,2025-01-20 02:39:47,https://t.me/+gNZRwXXy9Gc1MzJl/50559,mcc,
heymax.ai community,Seems like UOB KF work for gain city payment link too. Checked with 2 CSO and both confirmed online + MCC good for accelerated miles,2025-01-20 02:37:34,https://t.me/+gNZRwXXy9Gc1MzJl/50558,mcc,
heymax.ai community,Then can do 2x3k on Atome to avoid a fee. 3k with amaze+CRMC and another 3k with HSBC Revo.,2025-01-20 01:49:51,https://t.me/+gNZRwXXy9Gc1MzJl/50485,hsbc revo,
heymax.ai community,"Alr have hsbc revolution and premier, amex plat charge, amex krisascend, citi miles, citi cashback , uob one",2025-01-20 01:43:25,https://t.me/+gNZRwXXy9Gc1MzJl/50480,hsbc revo,
heymax.ai community,"Mcc 7991. You can use 
amaze+CRMC for 1k. 
PPV for 1.1k 
Wwmc for 1.5k
then the rest on UOB KF if you prefer to split.",2025-01-20 01:34:43,https://t.me/+gNZRwXXy9Gc1MzJl/50453,mcc,
heymax.ai community,What about citi rewards  and hsbc revolution? Can stack with kris+?,2025-01-20 01:33:09,https://t.me/+gNZRwXXy9Gc1MzJl/50449,hsbc revo,
heymax.ai community,"Alr have hsbc revolution and premier, amex plat charge, amex krisascend, citi miles, citi cashback , uob one, any particular new cards to whack sign up bonus? Or existing cards to whack cashback/miles? 

As far as I know those cards are only 4mpd or cashback up to 1k spending, so was wondering what's best for >1k spending

Or if I spend >20k can waive the amex plat renewal/annual fee?",2025-01-20 01:16:50,https://t.me/+gNZRwXXy9Gc1MzJl/50436,hsbc revo,
heymax.ai community,How to report mcc errors to Heymax ah??,2025-01-19 15:03:50,https://t.me/+gNZRwXXy9Gc1MzJl/50411,mcc,
heymax.ai community,Heymax states that atome gets 5% cashback for Citi smrt card since MCC 5999. It is definitely excluded for initial and subsequent payments even if manually triggered.,2025-01-19 14:58:08,https://t.me/+gNZRwXXy9Gc1MzJl/50402,mcc,
heymax.ai community,anyone know what is TrainLine MCC code?,2025-01-18 07:10:08,https://t.me/+gNZRwXXy9Gc1MzJl/50365,mcc,
heymax.ai community,"Hey bosses, sharing some improvements to the product over the past week! 🎉

💳 Card Updates

HSBC Premier Card on heymax has been updated to reflect miles instead of cashback. (Long overdue sorry!)

📜 Terms and Conditions Improvement

We’ve added additional terms on merchant pages to remind you to click “Shop With Max” and complete checkout for one item or trip booking at a time. This ensures you get your purchases tracked properly!

🛍 MCC data updates (based on Visa card maximiser data)

--> Decathlon Online MCC updated from 5691 to 5941.

As always, your feedback is invaluable! Drop by feedback.heymax.ai to share your thoughts or upvote others' suggestions. 

Thanks for being part of the journey, and have a fantastic weekend! 🎉",2025-01-17 11:04:47,https://t.me/+gNZRwXXy9Gc1MzJl/50344,mcc,
heymax.ai community,"Hey bosses, sharing some improvements to the product over the past week! 🎉

💳 Card Updates

HSBC Premier Card on heymax has been updated to reflect miles instead of cashback. (Long overdue sorry!)

📜 Terms and Conditions Improvement

We’ve added additional terms on merchant pages to remind you to click “Shop With Max” and complete checkout for one item or trip booking at a time. This ensures you get your purchases tracked properly!

🛍 MCC data updates (based on Visa card maximiser data)

--> Decathlon Online MCC updated from 5691 to 5941.

As always, your feedback is invaluable! Drop by feedback.heymax.ai to share your thoughts or upvote others' suggestions. 

Thanks for being part of the journey, and have a fantastic weekend! 🎉",2025-01-17 10:48:26,https://t.me/+gNZRwXXy9Gc1MzJl/50343,mcc,
heymax.ai community,#dp SoTravel 4722,2025-01-17 02:33:03,https://t.me/+gNZRwXXy9Gc1MzJl/50303,#dp,
heymax.ai community,Where can i see the TnCs or caps on this? tapping on the banner in the app just brings me to the Trip.com mcc page.,2025-01-14 10:38:07,https://t.me/+gNZRwXXy9Gc1MzJl/50106,mcc,
heymax.ai community,"Hello, I am from Saudi Arabia. I want to check the MCC without paying. Is there a specific application?",2025-01-14 06:52:34,https://t.me/+gNZRwXXy9Gc1MzJl/50064,mcc,
heymax.ai community,/task MCC for dataimpulse.com is 5734,2025-01-12 13:27:45,https://t.me/+gNZRwXXy9Gc1MzJl/50016,mcc,
heymax.ai community,Does anyone know what is the mcc of baby genius in JB?,2025-01-12 12:35:15,https://t.me/+gNZRwXXy9Gc1MzJl/50013,mcc,
heymax.ai community,"Hi does anyone know the MCC for buying carousell coins? It's not caroupay/buying product

I mean the carousell coins
Thank you!

Is it the same 5999?",2025-01-12 03:34:14,https://t.me/+gNZRwXXy9Gc1MzJl/49967,mcc,
heymax.ai community,"uob lady fashion category and dbs wwmc should still get 4mpd, but seems like the card recommendation list is not reflecting so",2025-01-12 03:04:15,https://t.me/+gNZRwXXy9Gc1MzJl/49948,dbs wwmc,
heymax.ai community,"Refer to the above mcc, u know there wasnt any changes in MCC

We don't know what heymax coding is doing behind the app.",2025-01-12 03:02:55,https://t.me/+gNZRwXXy9Gc1MzJl/49946,mcc,
heymax.ai community,/task Singapore sports hub food purchase MCC5814,2025-01-12 02:32:40,https://t.me/+gNZRwXXy9Gc1MzJl/49933,mcc,
heymax.ai community,/task Singapore sports hub food purchase MCC5814,2025-01-12 02:27:32,https://t.me/+gNZRwXXy9Gc1MzJl/49931,mcc,images/49931.jpg
heymax.ai community,"Hi @joeluxizhi, has there been a change to HeyMax buy vouchers mcc code? 

Buying vouchers no longer earn 4 MPD for cards like UOB Lady’s?",2025-01-12 02:14:48,https://t.me/+gNZRwXXy9Gc1MzJl/49928,mcc,
heymax.ai community,Anyone knows what’s the MCC for morning store? Can’t find the listing on Heymax: https://www.drinkmorning.com/collections,2025-01-10 13:39:01,https://t.me/+gNZRwXXy9Gc1MzJl/49882,mcc,
heymax.ai community,"Hey bosses, missed this update last week 😅 but sharing some recent improvements (apart from some larger launches we're working on!):

😔 HSBC Revolution Card doesn’t earn bonus miles on travel anymore — this is now updated in the card recommendations and linked cards

💳 Credit card bill payments used to show up as spend in your linked card transactions, it now shouldn’t show anymore. Let us know if you see it show up still!

🛒 Updated groceries earning from 8% to 6% on Citi Cashback Mastercard

🛍 MCC data updates (based on Visa card maximiser data)
--> Easybook: Primary MCC 4789 → 4131
--> Wine Connection: Primary MCC 5813 → 5812

As usual, if you have any feedback or requests, please go to feedback.heymax.ai to share with us or upvote others' posts to help us prioritise them 🙏 Happy weekend!",2025-01-10 13:31:24,https://t.me/+gNZRwXXy9Gc1MzJl/49879,hsbc revo,
heymax.ai community,"Just another #dp. I had missing Disney+ sign-up via chrome extension. I raised a ticket and while it took a long while to resolve, HM team still helped to get in touch with Disney. I got my 2K SUB. Thank you HM.

Signed up FWD travel insurance/ Singsaver via HM iPhone app, it was tracked and HM miles credited on time.",2025-01-10 11:10:04,https://t.me/+gNZRwXXy9Gc1MzJl/49855,#dp,
heymax.ai community,"I bought annual Singlife travel insurance via Singsaver promo also for $100 cap land, within an hour of promo release but they told me i not eligible as not within the first 100+. Highly skeptical so many people rushing for it for it to run out",2025-01-10 08:52:26,https://t.me/+gNZRwXXy9Gc1MzJl/49825,travel insurance,
heymax.ai community,What HeyMax partner do u use for travel insurance then?,2025-01-10 08:27:11,https://t.me/+gNZRwXXy9Gc1MzJl/49821,travel insurance,
heymax.ai community,Ahhh I see. In my case it was single ones so I just cancelled and refunded once I was sure it wasn’t tracked. One of the good things about FWD travel insurance is that it’s fully refundable before trip start for the single trip ones,2025-01-10 07:51:42,https://t.me/+gNZRwXXy9Gc1MzJl/49817,travel insurance,
heymax.ai community,Was it travel insurance? Or others,2025-01-10 07:48:35,https://t.me/+gNZRwXXy9Gc1MzJl/49814,travel insurance,
heymax.ai community,"apologies for the poor experience, we are aware of the HSBC revolution issue and are on it!",2025-01-10 02:27:08,https://t.me/+gNZRwXXy9Gc1MzJl/49776,hsbc revo,
heymax.ai community,HSBC revolution,2025-01-10 02:12:49,https://t.me/+gNZRwXXy9Gc1MzJl/49773,hsbc revo,
heymax.ai community,/task 拼多多 / Pinduoduo MCC is 5399,2025-01-07 06:59:18,https://t.me/+gNZRwXXy9Gc1MzJl/49665,mcc,
heymax.ai community,/task Red Ginger - Paya Lebar MCC is 5814,2025-01-07 06:56:01,https://t.me/+gNZRwXXy9Gc1MzJl/49663,mcc,
heymax.ai community,/task Harry Potter Visions of Magic gift shop has MCC 5947.,2025-01-07 06:55:06,https://t.me/+gNZRwXXy9Gc1MzJl/49661,mcc,
heymax.ai community,/task Harry Potter Visions of Magic gift shop has MCC 5947.,2025-01-07 05:29:21,https://t.me/+gNZRwXXy9Gc1MzJl/49659,mcc,images/49659.jpg
heymax.ai community,/task Creme Maison Bakery online MCC is 5462,2025-01-07 05:24:32,https://t.me/+gNZRwXXy9Gc1MzJl/49657,mcc,
heymax.ai community,/task Creme Maison Bakery online MCC is 5462,2025-01-07 05:23:31,https://t.me/+gNZRwXXy9Gc1MzJl/49656,mcc,images/49656.jpg
heymax.ai community,/task EasyBook.com MCC should be 4131 and merchant name is EasyBook.com Pte Ltd,2025-01-06 09:31:02,https://t.me/+gNZRwXXy9Gc1MzJl/49636,mcc,
heymax.ai community,"#dp

LeCaine Gems @ Millenia Walk
https://maps.app.goo.gl/vtmPnCCrkCh5r2YR7
KrisPay MCC was 5999

Cut Butchery @ Tampines Mall
https://maps.app.goo.gl/iZzN36itQxDBMLGY6
KrisPay MCC was 5499

Used Instarem Amaze to verify",2025-01-05 11:22:23,https://t.me/+gNZRwXXy9Gc1MzJl/49624,#dp,
heymax.ai community,/task Meet Mee (via ipay88) MCC is 5499. Merchant name shown on charge is IPY*MEETTHECHILI,2025-01-05 08:53:40,https://t.me/+gNZRwXXy9Gc1MzJl/49615,mcc,
heymax.ai community,"I second to this request, please update the mcc of Maybank F&F online category.",2025-01-04 11:04:08,https://t.me/+gNZRwXXy9Gc1MzJl/49590,mcc,
heymax.ai community,Will there be an update in heymax to show 0.4mpd for hsbc revolution card for all travel related mcc? We crossed the 31st Dec 2024 date,2025-01-03 05:20:12,https://t.me/+gNZRwXXy9Gc1MzJl/49491,hsbc revo,
heymax.ai community,"Hi. I need to spend $3.5k for air tickets. I have DBS women, hsbc revolution, uob infinite and Amex ascend. I believe DBS and hsbc have nuked their travel categories?",2025-01-03 03:34:46,https://t.me/+gNZRwXXy9Gc1MzJl/49472,hsbc revo,
heymax.ai community,Hi gurus. Does those Kris+ app “deals” earn you credit card rewards? What mcc does it falls under?,2025-01-03 02:23:22,https://t.me/+gNZRwXXy9Gc1MzJl/49453,mcc,
heymax.ai community,/task MCC 5691 for YeoMama Batik,2025-01-01 12:37:42,https://t.me/+gNZRwXXy9Gc1MzJl/49377,mcc,
heymax.ai community,"HSBC Revo for Wogi (5999) shows 0.4 mpd, think it should be 4 mpd instead? (though might be slightly lower now after devalue 😶‍🌫)",2025-01-01 11:30:47,https://t.me/+gNZRwXXy9Gc1MzJl/49372,hsbc revo,
heymax.ai community,"Here’s an update

I shopped at Snooze again. Used the Shop app as usual. Used UOB PPV. MCC 5734. (Shown on Heymax, Same as MC as per GXS chat agent.) Got 10x UNI$. 🙏🏻

If you’re into shoes or street wear or love shopping in Arab Street in general, Snooze is a great store

Also unrelated: topping up concession card on SimplyGo still nets usual UNI$ on say Lady’s, even at 0.4 mpd.",2024-12-31 13:55:28,https://t.me/+gNZRwXXy9Gc1MzJl/49281,mcc,
heymax.ai community,/task Wine Connection is MCC 5812 at Vivocity even when I bought wine,2024-12-31 09:34:13,https://t.me/+gNZRwXXy9Gc1MzJl/49274,mcc,
heymax.ai community,"PayPal's mcc depends on what business you're paying, they may register their account differently - what is the business you're paying to?",2024-12-31 04:41:44,https://t.me/+gNZRwXXy9Gc1MzJl/49264,mcc,
heymax.ai community,Just FYI there are a lot of credit cards with complimentary travel insurance when airfare billed on the card. So check that option as well.,2024-12-31 00:38:45,https://t.me/+gNZRwXXy9Gc1MzJl/49255,travel insurance,
heymax.ai community,/task Sony Store Online Singapore is MCC 5734,2024-12-30 09:17:08,https://t.me/+gNZRwXXy9Gc1MzJl/49239,mcc,
heymax.ai community,"i saw starr travel insurance, anyone used it before?",2024-12-30 06:31:24,https://t.me/+gNZRwXXy9Gc1MzJl/49229,travel insurance,
heymax.ai community,any one time travel insurance recommendation? preferably value for money and miles thanks,2024-12-30 06:29:52,https://t.me/+gNZRwXXy9Gc1MzJl/49228,travel insurance,
heymax.ai community,Ya but i wont spend 2k every month on heymax. Atome is keeping my hsbc revo busy for the time being.,2024-12-28 08:02:42,https://t.me/+gNZRwXXy9Gc1MzJl/49167,hsbc revo,
heymax.ai community,Dilemma. Was planning switch hsbc revo back to heymax card but now ocbc rewards extended their 6mpd offer.,2024-12-28 07:23:39,https://t.me/+gNZRwXXy9Gc1MzJl/49161,hsbc revo,
heymax.ai community,"Hey bosses, sharing some improvements to the product over the past week (apart from feature launches):

🏦 UOB$ merchants also earn UNI$ (miles) since Nov 2024 -- this is now reflected in the recommended best card and card maximiser

🐞 Fixed bug where card rewards showed many decimal places

✈ Fly Anywhere and Cash for miles expected timelines now displayed upfront on redemption page to reduce confusion

🛍 MCC data updates (based on Visa card maximiser data)
--> Ryde: MCC 5734 → 4121
--> Ya Kun Kaya Toast: Primary MCC 5814 → 5812
--> Kiddy Palace: MCC 5945 → 5641
--> Jett Barbeque: MCC updated to 5814

If you have any feedback or requests, please go to feedback.heymax.ai to share with us or upvote others' posts to help us prioritise them 🙏 Happy weekend!",2024-12-27 09:55:07,https://t.me/+gNZRwXXy9Gc1MzJl/49117,mcc,
heymax.ai community,"Just hatched from an egg? 😅

P.S. MCC stands for merchant category code, 5311 is specific for Department Stores",2024-12-26 18:11:19,https://t.me/+gNZRwXXy9Gc1MzJl/49090,mcc,
heymax.ai community,What does 5311 mcc means?,2024-12-26 17:42:33,https://t.me/+gNZRwXXy9Gc1MzJl/49089,mcc,
heymax.ai community,CR yes because its online. Lady will depends on category chosen and the MCC regardless how u pay,2024-12-26 03:52:23,https://t.me/+gNZRwXXy9Gc1MzJl/49051,mcc,
heymax.ai community,"Natureland does run pretty gd members’ topup promos periodically e.g $500 get additional $100. Stacks up mbs accrual. Together with the 12-15% off sticker price, could be a gd alternative.",2024-12-25 13:04:32,https://t.me/+gNZRwXXy9Gc1MzJl/49038,topup,
heymax.ai community,hi! does anyone know what the MCC for Aso Nature Land is? TIA! 🙂,2024-12-25 02:33:37,https://t.me/+gNZRwXXy9Gc1MzJl/48989,mcc,
heymax.ai community,#dp I received my FlyAnywhere Paynow already. I think i just submitted the request this morning otw to work. Efficient af,2024-12-24 08:17:21,https://t.me/+gNZRwXXy9Gc1MzJl/48943,#dp,
heymax.ai community,Hi so what is the MCC for this?,2024-12-22 14:07:10,https://t.me/+gNZRwXXy9Gc1MzJl/48724,mcc,
heymax.ai community,"If I pay at NTUC counter, and choose “Pay via NTUC App” and use DBS WWMC, it is considered online transaction right? 😬",2024-12-22 09:31:45,https://t.me/+gNZRwXXy9Gc1MzJl/48718,dbs wwmc,images/48718.jpg
heymax.ai community,"can i check for fwd travel insurance, the miles is one purchase one reward or max one reward?",2024-12-20 22:53:24,https://t.me/+gNZRwXXy9Gc1MzJl/48691,travel insurance,
heymax.ai community,MCC coverage not as good,2024-12-20 10:29:14,https://t.me/+gNZRwXXy9Gc1MzJl/48674,mcc,
heymax.ai community,"well if there is, my HSBC revo will be maxed out every month. 😛",2024-12-20 08:43:16,https://t.me/+gNZRwXXy9Gc1MzJl/48643,hsbc revo,
heymax.ai community,"@batw10 this is the mcc list used for travel spend by uob but in year 2021, dun think they change any of those mcc

Basically Google UOB 7991, no need chatgpt",2024-12-18 03:15:25,https://t.me/+gNZRwXXy9Gc1MzJl/48508,mcc,
heymax.ai community,"nothing confusing, imagine u are trying to buy coke.
buy coke on lazada, department store mcc
buy coke on redmart, grocery mcc
buy coke at restaurant, dining mcc",2024-12-18 03:01:31,https://t.me/+gNZRwXXy9Gc1MzJl/48503,mcc,
heymax.ai community,"Hi bosses, would like to share a new way for you to share feedback and help us improve the heymax experience.

⚙️ How it works:
1. Go to feedback.heymax.ai
2. Create a post to share feedback (feature requests, bugs, MCC inaccuracies, etc)
3. Include as much detail as possible + screenshots where appropriate
4. OR upvote other users' existing posts so we can prioritise the highly demanded suggestions

🤷 Why we're doing this:
As many have noticed, we've failed to respond well to your feedback (e.g. /task) in recent months. Largely due to our poor process, but also because feedback was coming from many channels in unstructured way that was hard to prioritise and action on. Going forward, we'll aim to centralise this on feedback.heymax.ai and share weekly updates on what has been worked on, in progress, etc. 

We'll also make this more integrated with telegram and in-app so you can share feedback frictionlessly. This is still a new process, and we're open to feedback on how we can improve it - please try it out and let us know your thoughts! 🙏",2024-12-18 02:59:08,https://t.me/+gNZRwXXy9Gc1MzJl/48501,mcc,
heymax.ai community,i think it’s MCC is still pretty relevant tho,2024-12-18 02:57:14,https://t.me/+gNZRwXXy9Gc1MzJl/48499,mcc,images/48499.jpg
heymax.ai community,"I just bought Royce chocolates, mcc is 5441. Heymax says it’s supermarket… 👀",2024-12-17 08:52:37,https://t.me/+gNZRwXXy9Gc1MzJl/48419,mcc,
heymax.ai community,"Bosses — in the spirit of continuous improvement, would like to share some updates we’ve made to the app in the past 1+ week. These are smaller improvements apart from feature launches, but we’re working on improving our process to constantly refine the smaller things. Will make it a point to share on a weekly basis what has been improved!

Past week’s improvements:
⚡ Improved loading speed when switching between tabs in the app (the page now doesn’t reload every time you go to a new tab)

💳 Linked cards on “Your cards” tab are now sorted dynamically by most recent transaction first

⏳ Time taken for approved transactions (e.g. voucher purchase miles) to show up in your miles history reduced from 1min+ to ~10s

🛍 MCC data updates (based on Visa card maximiser data)
--> Foodpanda: Primary MCC 5812 → 5814
--> Deliveroo: Primary MCC 5812 → 5814
--> Booking.com: Primary MCC 7011 → 4722

We’ll strive to make heymax 1% better everyday. We’re also working on responding to your feedback/suggestions more closely and will soon share a new format for you to share feedback which will make it easier for us to review and follow up. In the meantime, please keep the feedback coming! 🙏",2024-12-17 08:48:09,https://t.me/+gNZRwXXy9Gc1MzJl/48418,mcc,
heymax.ai community,Heymax platform is showing this but doesn't seem very accurate because HSBC revolution allows me to earn 4MPD.,2024-12-16 14:38:05,https://t.me/+gNZRwXXy9Gc1MzJl/48397,hsbc revo,images/48397.jpg
heymax.ai community,"Hi! Anyone knows for gym membership, MCC 7997, which card is eligible for the 4MPD earn rate?
Other than HSBC revolution, looking for alternatives. Thanks for ur help in advance 🙏",2024-12-16 14:34:49,https://t.me/+gNZRwXXy9Gc1MzJl/48396,hsbc revo,
heymax.ai community,Anybody have any DP on Tiffany Cafe in Furama Hotel is considered Hotel MCC or Restaurant MCC? TIA!,2024-12-16 12:23:03,https://t.me/+gNZRwXXy9Gc1MzJl/48384,mcc,
heymax.ai community,does anyone know what is the MCC for ROM fee ? I cant find it from heymax 😂,2024-12-14 08:45:43,https://t.me/+gNZRwXXy9Gc1MzJl/48251,mcc,
heymax.ai community,Try log out and in again.. happen to my travel insurance also,2024-12-13 05:12:03,https://t.me/+gNZRwXXy9Gc1MzJl/48175,travel insurance,
heymax.ai community,MCC 4722,2024-12-12 11:04:31,https://t.me/+gNZRwXXy9Gc1MzJl/48124,mcc,
heymax.ai community,"I already provide the MCC, please search on Heymax to see what cards you can use.",2024-12-12 10:45:32,https://t.me/+gNZRwXXy9Gc1MzJl/48120,mcc,
heymax.ai community,"lol, luckily I rarely buy travel insurance. I’m very happy that Lazada and shopee is tracking very well recently 😁",2024-12-12 10:44:28,https://t.me/+gNZRwXXy9Gc1MzJl/48119,travel insurance,
heymax.ai community,Does anyone know if I can earn miles from using HSBC revo for this🥲,2024-12-12 10:43:45,https://t.me/+gNZRwXXy9Gc1MzJl/48116,hsbc revo,
heymax.ai community,maybe we just suay lor LOL idk but at least shopback mine got tracked for multiple ntuc travel insurance purchase previously.,2024-12-12 08:37:46,https://t.me/+gNZRwXXy9Gc1MzJl/48109,travel insurance,
heymax.ai community,"Hi, just wondering if anyone is picking it up on this? 

Sent in ticket on 6/12 and on 8/12 I received a message saying it’ll be picked up on the next business day and the conversation ended. 

Following till now it’s 12/12 and no updates yet. 

Previous FWD Travel Insurance also got dropped. That was $20+ so fine. But this is a $843 policy, so apologies if I’m asking too much for an update. 🙏🏻

Ticket #10699",2024-12-12 06:00:25,https://t.me/+gNZRwXXy9Gc1MzJl/48085,travel insurance,images/48085.jpg
heymax.ai community,7922MCC should give 4mpd for WWMC?,2024-12-11 03:50:41,https://t.me/+gNZRwXXy9Gc1MzJl/47823,mcc,images/47823.jpg
heymax.ai community,Thanks for resolving the longstanding tickets for Hyatt Points Purchase and Income Travel Insurance 🙏🏻,2024-12-09 10:40:30,https://t.me/+gNZRwXXy9Gc1MzJl/47770,travel insurance,images/47770.jpg
heymax.ai community,"does HSBC Revo still give 4mpd on online spend for travel category? based on what I understand, travel will only be excluded 1 Jan onwards, but on the max app it says 0.4mpd for MCC 4722",2024-12-09 08:55:10,https://t.me/+gNZRwXXy9Gc1MzJl/47758,hsbc revo,
heymax.ai community,"hey! thanks for bringing this up - we do have an automated feedback loop for mcc codes in our database where we use anonymised realtime data from visa transactions (this is essentially a reliable/safe way of crowdsourcing our data) to improve/correct primary mcc codes based on metrics such as the frequency of mcc disparities etc. if you’ve made the transaction through a heymax-linked card and we’ve noticed a disparity in the mcc in our data vs what we’ve seen, our systems have most likely picked this up and flagged it already.

however, there might indeed be edge-cases like the one you faced, and we’re actively working on improving our pipeline and fine-tuning our algorithm to make this more reliable🙏",2024-12-08 05:21:30,https://t.me/+gNZRwXXy9Gc1MzJl/47741,mcc,
heymax.ai community,I submitted a few months also it's still shows the same wrong MCCs,2024-12-08 04:40:39,https://t.me/+gNZRwXXy9Gc1MzJl/47732,mcc,
heymax.ai community,"Just wondering how it works when we search for MCC / merchant? Eg 5965 MCC states it’s able to earn using UOB One. But I was told by UOB (cause I miss the $2,000 mark) that it’s not eligible. 

So when we raise the /task, what happens behind the scene? 

Do someone manually go ensure the data submitted is correct? How to verify them if that’s the case? 

If able to verify them correctly, then proceed to make changes in the database so the next time we search, it shows up correctly?",2024-12-08 03:33:19,https://t.me/+gNZRwXXy9Gc1MzJl/47727,mcc,
heymax.ai community,/task mcc 8062 will not earn benefits for SCB card,2024-12-07 11:57:28,https://t.me/+gNZRwXXy9Gc1MzJl/47711,mcc,
heymax.ai community,/task 5965 MCC not supposed to be eligible spend for UOB One card.,2024-12-07 10:11:44,https://t.me/+gNZRwXXy9Gc1MzJl/47708,mcc,
heymax.ai community,error ： Mobilus showing as incorrect MCC in search records,2024-12-07 04:38:23,https://t.me/+gNZRwXXy9Gc1MzJl/47702,mcc,images/47702.jpg
heymax.ai community,"Just to check with the community, anyone might have received any points from travel insurance purchase thru heymax since 6th Nov 2024? Thanks",2024-12-06 08:26:15,https://t.me/+gNZRwXXy9Gc1MzJl/47690,travel insurance,
heymax.ai community,MCC 7011,2024-12-04 07:19:23,https://t.me/+gNZRwXXy9Gc1MzJl/47650,mcc,
heymax.ai community,"for flywire payment for ski resorts, does anyone know the MCC?",2024-12-04 06:40:35,https://t.me/+gNZRwXXy9Gc1MzJl/47646,mcc,
